"y";"x";"availability"
"1534";48.9982203544193;14.4977213804644;"1"
"1535";48.9427615880675;14.4661955929041;"1"
"1536";48.9760558469524;14.4518518693938;"1"
"1537";48.9594073338606;14.4963220253199;"1"
"1538";49.0050695682836;14.4514192328486;"1"
"1543";48.9817059820733;14.4419930764729;"1"
"1545";48.9972301982483;14.4723671724317;"1"
"1546";48.9727517367361;14.4508561858405;"1"
"1550";48.9944661571912;14.4662643223548;"1"
"1553";48.9703652384855;14.4360653639456;"1"
"1557";48.9619849732592;14.4723102002798;"1"
"1559";48.9855580764347;14.4767750776587;"1"
"1560";48.9741451088018;14.4522926707716;"1"
"1563";48.9889466495547;14.4608302270875;"1"
"1565";48.9895335458372;14.4318085297183;"1"
"1566";48.96675721933;14.4329932532246;"1"
"1567";48.9727897637773;14.5012155494284;"1"
"1569";48.9765799572752;14.475460674228;"1"
"1571";48.9878110849294;14.4714688418694;"1"
"1572";49.0070370850997;14.4804951453412;"1"
"1573";48.9492374006875;14.5064005732784;"1"
"1574";48.9892625156016;14.4313457621976;"1"
"1576";48.9484071326182;14.4772047990734;"1"
"1577";48.9833996734486;14.4573027295028;"1"
"1579";48.9907173143668;14.4736606023142;"1"
"1580";49.0052382629523;14.4846658808104;"1"
"1581";48.9709836608631;14.505307518242;"1"
"1582";48.9695780122963;14.5185951261926;"1"
"1583";48.9421594904475;14.4690556946414;"1"
"1584";48.9648673060521;14.5030563220378;"1"
"1587";48.968453358177;14.4962854940222;"1"
"1592";49.009589084118;14.4498853428728;"1"
"1596";48.9688584330519;14.5089017971488;"1"
"1602";48.9898138713405;14.4694193856802;"1"
"1603";48.9621291019225;14.4345636042845;"1"
"1604";48.9793324743788;14.497646874671;"1"
"1609";48.9888200916152;14.4760022213794;"1"
"1612";48.9740529441799;14.448260795054;"1"
"1615";48.9645990929771;14.4707287849138;"1"
"1617";48.9872651582455;14.5038625915825;"1"
"1619";48.9568647417204;14.4651357094592;"1"
"1624";48.9417966739143;14.5234204555623;"1"
"1625";48.9917591210039;14.4544010159784;"1"
"1627";48.9580333845139;14.4496416203099;"1"
"1628";48.9823066813571;14.4409714591824;"1"
"1631";49.0004647204698;14.4719750590941;"1"
"1633";48.9710803763456;14.4806396861402;"1"
"1634";48.967252998259;14.4802883753067;"1"
"1635";48.9758690247093;14.4779640322714;"1"
"1636";48.9534089432568;14.5203418587763;"1"
"1638";48.9851842325673;14.4796271311348;"1"
"1639";48.9837314489699;14.4449135554299;"1"
"1642";48.9869755308228;14.4386126469185;"1"
"1646";48.9478088704702;14.5201847934624;"1"
"1648";48.9664402140927;14.528644943132;"1"
"1654";48.9857253858037;14.4616197587622;"1"
"1656";48.9791502472403;14.4768615525157;"1"
"1657";48.9840984252363;14.4408928409741;"1"
"1659";49.0074315182164;14.479537693257;"1"
"1660";48.9561552172096;14.5287893469773;"1"
"1661";48.9898089633274;14.4702608828322;"1"
"1662";48.941647002802;14.4496956601674;"1"
"1663";49.0044945186823;14.4871622798108;"1"
"1664";48.980685638829;14.4737350822341;"1"
"1666";48.9748204026839;14.4825857136489;"1"
"1669";48.9810004409035;14.5091395400839;"1"
"1672";49.0008318505566;14.4715443082539;"1"
"1674";48.9641980992;14.454671506439;"1"
"1684";48.9635381290515;14.4777607101635;"1"
"1688";48.9580353005412;14.4540648070038;"1"
"1689";48.9746866036036;14.4687259550533;"1"
"1693";48.969707931944;14.481950674133;"1"
"1694";48.9714861954327;14.5044660892859;"1"
"1698";48.9966906303763;14.4564436406534;"1"
"1701";48.9882466782405;14.4741616696274;"1"
"1702";48.9931759839999;14.4758120895007;"1"
"1703";48.9835516039541;14.4997139407177;"1"
"1709";49.0084813009709;14.4461221585988;"1"
"1711";48.9638484028374;14.4591024701431;"1"
"1713";48.9735378841827;14.4874664061312;"1"
"1714";48.9741244612384;14.4548305732888;"1"
"1715";48.9656484367761;14.4658700637082;"1"
"1719";48.9882660482802;14.4977763015299;"1"
"1722";48.9918677460994;14.4583232439615;"1"
"1723";48.9487282719494;14.5016040772472;"1"
"1724";48.9753436934764;14.4874207550033;"1"
"1726";49.0011697006881;14.4485875529759;"1"
"1728";48.9492820650409;14.4964031527017;"1"
"1729";49.0093123642313;14.4762145984675;"1"
"1731";48.9645866499026;14.5068944128518;"1"
"1734";48.9670964327726;14.526144986734;"1"
"1735";48.9721215823716;14.4777723030004;"1"
"1739";48.9579049259341;14.5271558981681;"1"
"1743";49.0090391045098;14.4467592655731;"1"
"1744";48.9885346334946;14.4425231894257;"1"
"1745";48.9964543080508;14.4715827147845;"1"
"1748";48.9515306468548;14.4676405484;"1"
"1752";48.9668217798996;14.4953077682275;"1"
"1753";48.9788361489518;14.4910436831964;"1"
"1754";48.983581179497;14.5104990000358;"1"
"1761";48.9926160594678;14.4597227710261;"1"
"1763";48.9873281666253;14.4430237674911;"1"
"1767";49.0084723857445;14.5162773883736;"1"
"1768";48.9439754002025;14.5035995811608;"1"
"1769";48.9822666727562;14.5311904752337;"1"
"1771";48.9698979295337;14.5158272408932;"1"
"1772";48.991411298025;14.4514815758716;"1"
"1776";48.9888179494669;14.4875198190464;"1"
"1778";48.9539029025984;14.4804632655889;"1"
"1779";48.9929569860722;14.5057478735371;"1"
"1782";48.984454603107;14.5132598466283;"1"
"1784";48.9494528506123;14.4755460662777;"1"
"1786";49.0003069360571;14.4760559212025;"1"
"1787";48.9807124154991;14.5073608545714;"1"
"1789";48.9741184184358;14.4640541263462;"1"
"1792";48.9904979504345;14.4498754939344;"1"
"1793";48.9643962165415;14.4852235870608;"1"
"1795";49.0110169014638;14.4773863730354;"1"
"1798";48.980590054185;14.453794717877;"1"
"1803";48.9942256071493;14.4622337371736;"1"
"1804";48.9824966216164;14.4650152277009;"1"
"1807";48.9709785455001;14.5047033429731;"1"
"1814";48.9801121977144;14.4844767185646;"1"
"1817";48.9506134836471;14.4766298352086;"1"
"1818";48.9449209783742;14.5199917834118;"1"
"1821";49.0045118533326;14.4890236193474;"1"
"1824";48.9864267320985;14.4552058022247;"1"
"1826";49.0079186943107;14.5134663518483;"1"
"1828";48.9676498685783;14.4970613048682;"1"
"1829";48.9794131367523;14.4505607506103;"1"
"1830";48.9838643038065;14.4539001087083;"1"
"1831";48.9866246650124;14.4663269668699;"1"
"1833";48.9537150286525;14.5318630189237;"1"
"1839";48.9564619899539;14.4850059502583;"1"
"1841";48.9671768900469;14.457906073906;"1"
"1844";48.9646974726097;14.4570953333946;"1"
"1845";48.9503732188071;14.4966841653753;"1"
"1851";48.9461847695736;14.5039124580831;"1"
"1856";48.9710421730787;14.5003877387774;"1"
"1859";49.002368109137;14.4497731447152;"1"
"1861";48.9697420745348;14.4719684782444;"1"
"1864";48.9709720401863;14.5260557410051;"1"
"1872";48.9869046899435;14.4684341485581;"1"
"1876";48.9974911650481;14.5052866825158;"1"
"1877";48.9631109237067;14.5278523975322;"1"
"1878";48.9994285375846;14.4826763842372;"1"
"1879";48.962556932801;14.4345419254582;"1"
"1888";48.9976342165025;14.4539251223377;"1"
"1889";48.9885764573986;14.4642332523065;"1"
"1893";48.9574945757578;14.4942389922464;"1"
"1899";49.0036263677064;14.4761633325469;"1"
"1902";48.9650938282052;14.4839211532556;"1"
"1903";48.9518257553118;14.4895067776353;"1"
"1909";48.9584388898256;14.4816271757945;"1"
"1910";48.9452334804458;14.5239746567497;"1"
"1911";48.9698805955001;14.5052381552594;"1"
"1914";48.9657274559546;14.4766235118686;"1"
"1915";48.9497327572649;14.4711696380899;"1"
"1916";48.9512154022907;14.492507411302;"1"
"1917";49.0088990251198;14.4951139514224;"1"
"1918";48.9880111999012;14.4518373559094;"1"
"1919";48.9847039691181;14.4764436422668;"1"
"1920";48.9710652752655;14.493908560483;"1"
"1927";48.9868822865414;14.4809809963951;"1"
"1929";48.9874875879815;14.5163154418693;"1"
"1936";48.9962904659652;14.4955806425805;"1"
"1941";48.9597633406068;14.4535570080948;"1"
"1945";49.0105534082793;14.5344209125855;"1"
"1946";48.9893096706204;14.4558201238119;"1"
"1947";48.9863662533768;14.4885368785291;"1"
"1950";48.9770634559355;14.4819051021329;"1"
"1951";48.9653303848871;14.532075693213;"1"
"1952";48.9575215568604;14.4683114730641;"1"
"1953";48.9552769763417;14.4617563729287;"1"
"1955";48.9846544726031;14.4478071475678;"1"
"1957";48.9796144719007;14.4371453513265;"1"
"1958";48.9778966437566;14.49124219415;"1"
"1959";48.9476888179278;14.4529487310875;"1"
"1962";48.9534473839808;14.4996169153988;"1"
"1964";48.9818101323597;14.5155405551922;"1"
"1966";48.9694073346675;14.5231130348709;"1"
"1967";48.9920198597989;14.4867439865413;"1"
"1970";48.9893451567675;14.4714205192006;"1"
"1971";48.9553832341514;14.5047211897027;"1"
"1972";48.9590203484843;14.5143770738542;"1"
"1978";48.9762733868295;14.4812143907585;"1"
"1979";49.0053089065008;14.4731247667579;"1"
"1981";48.97722969273;14.4913901968468;"1"
"1983";48.9852437966025;14.4457652606852;"1"
"1985";48.9698732783078;14.5289909512901;"1"
"1987";48.9819908678562;14.5262214500042;"1"
"1988";48.9996520619503;14.4933372260429;"1"
"1991";48.983191413969;14.4709563112403;"1"
"1996";48.9405020206961;14.5068618234027;"1"
"1997";48.9460461990297;14.5106959035337;"1"
"1998";48.9818246021381;14.5132863223821;"1"
"2000";48.97534002006;14.4931667734725;"1"
