"","id","num.picture","task1","task2","task3","city"
"10887","1564695109_endBrno6a19d518c091b25a39f8fe826d23ed52.csv",405,0,1,5,"Brno"
"10888","1564695109_endBrno6a19d518c091b25a39f8fe826d23ed52.csv",328,1,2,4,"Brno"
"10889","1564695109_endBrno6a19d518c091b25a39f8fe826d23ed52.csv",453,1,2,2,"Brno"
"10890","1564695109_endBrno6a19d518c091b25a39f8fe826d23ed52.csv",252,1,3,2,"Brno"
"10891","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",42,1,3,5,"Brno"
"10892","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",598,0,6,4,"Brno"
"10893","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",47,0,6,3,"Brno"
"10894","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",778,0,3,4,"Brno"
"10895","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",263,1,5,4,"Brno"
"10896","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",1159,1,5,5,"Brno"
"10897","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",842,1,6,4,"Brno"
"10898","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",1029,1,6,5,"Brno"
"10899","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",895,0,5,4,"Brno"
"10900","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",531,1,4,4,"Brno"
"10901","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",617,1,5,4,"Brno"
"10902","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",821,1,5,4,"Brno"
"10903","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",1136,1,6,5,"Brno"
"10904","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",439,1,6,3,"Brno"
"10905","1564723397_endBrno3bf2f7579d24558442e8a687bc8943f0.csv",111,1,5,4,"Brno"
"10906","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",595,1,5,1,"Brno"
"10907","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",1235,0,3,3,"Brno"
"10908","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",1256,1,4,4,"Brno"
"10909","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",975,1,4,2,"Brno"
"10910","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",1236,1,4,1,"Brno"
"10911","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",216,1,5,0,"Brno"
"10912","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",1089,0,4,2,"Brno"
"10913","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",683,1,4,2,"Brno"
"10914","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",977,1,3,1,"Brno"
"10915","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",352,0,6,1,"Brno"
"10916","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",813,1,4,4,"Brno"
"10917","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",535,1,5,3,"Brno"
"10918","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",1171,1,6,0,"Brno"
"10919","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",287,1,6,3,"Brno"
"10920","1564744515_endBrno818406f2017418068b27365f44157fd9.csv",770,1,3,0,"Brno"
"10921","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",730,1,6,4,"Brno"
"10922","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",1147,1,6,3,"Brno"
"10923","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",228,1,4,1,"Brno"
"10924","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",836,1,6,1,"Brno"
"10925","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",292,0,5,3,"Brno"
"10926","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",709,1,5,4,"Brno"
"10927","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",547,1,5,2,"Brno"
"10928","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",487,0,3,1,"Brno"
"10929","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",710,1,4,1,"Brno"
"10930","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",1226,0,4,1,"Brno"
"10931","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",1109,0,3,1,"Brno"
"10932","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",701,1,6,1,"Brno"
"10933","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",713,0,5,4,"Brno"
"10934","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",345,0,5,3,"Brno"
"10935","1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv",503,1,3,4,"Brno"
"10936","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",126,1,6,0,"Brno"
"10937","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1156,1,5,0,"Brno"
"10938","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1084,1,5,2,"Brno"
"10939","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",716,1,1,2,"Brno"
"10940","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1265,1,4,0,"Brno"
"10941","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",687,1,3,1,"Brno"
"10942","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",186,1,5,2,"Brno"
"10943","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",584,1,6,3,"Brno"
"10944","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",439,1,5,0,"Brno"
"10945","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",316,1,5,0,"Brno"
"10946","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",293,1,6,4,"Brno"
"10947","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1117,1,5,3,"Brno"
"10948","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1268,1,5,5,"Brno"
"10949","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",122,1,6,5,"Brno"
"10950","1564763830_endBrno2818c537ec6063387b2c9c78d8247fac.csv",2,1,5,2,"Brno"
"10951","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",820,1,5,0,"Brno"
"10952","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",40,1,3,1,"Brno"
"10953","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",674,1,5,4,"Brno"
"10954","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",355,1,5,0,"Brno"
"10955","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",328,1,1,1,"Brno"
"10956","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",965,1,5,2,"Brno"
"10957","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",103,1,4,2,"Brno"
"10958","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",652,1,4,2,"Brno"
"10959","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1216,1,5,2,"Brno"
"10960","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",757,1,5,2,"Brno"
"10961","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",356,1,4,2,"Brno"
"10962","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1247,1,5,4,"Brno"
"10963","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",282,1,6,1,"Brno"
"10964","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",935,1,6,1,"Brno"
"10965","1564764050_endBrno2818c537ec6063387b2c9c78d8247fac.csv",1115,1,5,0,"Brno"
"10966","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",1195,1,3,6,"Brno"
"10967","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",972,1,5,1,"Brno"
"10968","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",417,1,6,3,"Brno"
"10969","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",207,1,3,4,"Brno"
"10970","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",686,1,6,0,"Brno"
"10971","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",208,1,5,0,"Brno"
"10972","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",263,1,6,4,"Brno"
"10973","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",1045,1,6,3,"Brno"
"10974","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",214,1,5,2,"Brno"
"10975","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",936,1,6,2,"Brno"
"10976","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",226,1,6,1,"Brno"
"10977","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",919,1,6,0,"Brno"
"10978","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",404,1,6,0,"Brno"
"10979","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",734,1,5,0,"Brno"
"10980","1564764350_endBrno5f2259a488b887c8e55fe105d4b8a001.csv",125,1,5,1,"Brno"
"10981","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",370,1,5,2,"Brno"
"10982","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",772,1,4,2,"Brno"
"10983","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",18,1,4,1,"Brno"
"10984","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",1183,1,4,2,"Brno"
"10985","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",1076,1,4,2,"Brno"
"10986","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",1127,1,4,2,"Brno"
"10987","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",919,1,3,4,"Brno"
"10988","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",764,1,4,2,"Brno"
"10989","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",417,0,5,3,"Brno"
"10990","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",1212,1,5,2,"Brno"
"10991","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",552,1,4,2,"Brno"
"10992","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",924,1,3,1,"Brno"
"10993","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",585,1,4,2,"Brno"
"10994","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",702,1,6,1,"Brno"
"10995","1564777166_endBrno033dd993ef196ebfb063fb287d3c5331.csv",742,1,5,1,"Brno"
"10996","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",676,1,2,3,"Brno"
"10997","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",255,1,1,3,"Brno"
"10998","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",387,1,5,4,"Brno"
"10999","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",322,1,1,5,"Brno"
"11000","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",358,1,2,1,"Brno"
"11001","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",19,1,2,3,"Brno"
"11002","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",80,1,2,3,"Brno"
"11003","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",32,0,3,4,"Brno"
"11004","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",566,1,4,3,"Brno"
"11005","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",1266,1,2,2,"Brno"
"11006","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",244,1,1,2,"Brno"
"11007","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",618,1,2,2,"Brno"
"11008","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",766,1,2,3,"Brno"
"11009","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",527,1,3,3,"Brno"
"11010","1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv",768,1,1,3,"Brno"
"11011","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",1225,1,2,4,"Brno"
"11012","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",287,1,1,3,"Brno"
"11013","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",274,1,2,3,"Brno"
"11014","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",927,1,3,3,"Brno"
"11015","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",746,1,2,3,"Brno"
"11016","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",332,1,3,2,"Brno"
"11017","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",470,1,3,2,"Brno"
"11018","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",1220,1,3,2,"Brno"
"11019","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",516,1,3,3,"Brno"
"11020","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",405,1,2,3,"Brno"
"11021","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",313,1,3,3,"Brno"
"11022","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",573,1,3,3,"Brno"
"11023","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",887,1,3,3,"Brno"
"11024","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",156,1,3,3,"Brno"
"11025","1564777734_endBrno41f20876454a4c92bfc944b6beb87184.csv",481,1,3,3,"Brno"
"11026","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",516,0,1,0,"Brno"
"11027","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",297,1,4,2,"Brno"
"11028","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",1115,1,6,1,"Brno"
"11029","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",272,1,5,3,"Brno"
"11030","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",589,1,3,6,"Brno"
"11031","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",614,1,6,5,"Brno"
"11032","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",15,1,6,2,"Brno"
"11033","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",560,1,6,4,"Brno"
"11034","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",399,1,5,4,"Brno"
"11035","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",584,1,3,2,"Brno"
"11036","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",967,1,5,6,"Brno"
"11037","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",766,1,3,2,"Brno"
"11038","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",993,1,6,6,"Brno"
"11039","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",520,1,3,6,"Brno"
"11040","1564807684_endBrno8ceb111cc5bc4f57fa89430b4f403d37.csv",898,1,6,3,"Brno"
"11041","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",491,1,1,4,"Brno"
"11042","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1205,0,6,3,"Brno"
"11043","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",386,1,5,4,"Brno"
"11044","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1169,0,4,2,"Brno"
"11045","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1198,0,4,2,"Brno"
"11046","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",612,0,4,4,"Brno"
"11047","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",14,0,5,4,"Brno"
"11048","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",653,1,3,1,"Brno"
"11049","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1142,0,6,2,"Brno"
"11050","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",876,1,1,2,"Brno"
"11051","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",115,1,2,4,"Brno"
"11052","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",660,0,5,5,"Brno"
"11053","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",526,1,3,1,"Brno"
"11054","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",513,1,2,0,"Brno"
"11055","1564835230_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",440,1,4,1,"Brno"
"11056","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",448,1,4,4,"Brno"
"11057","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1103,0,5,4,"Brno"
"11058","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",993,1,4,2,"Brno"
"11059","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",416,0,5,3,"Brno"
"11060","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",425,0,1,2,"Brno"
"11061","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",255,1,1,1,"Brno"
"11062","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",680,0,2,2,"Brno"
"11063","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",169,0,6,3,"Brno"
"11064","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1186,0,4,2,"Brno"
"11065","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",821,0,5,2,"Brno"
"11066","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",722,0,5,2,"Brno"
"11067","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1238,1,3,4,"Brno"
"11068","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",638,1,4,2,"Brno"
"11069","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",1010,0,6,0,"Brno"
"11070","1564835456_endBrno47bfab6c2c5e134d84f5c0c8d6dc54b7.csv",80,0,2,4,"Brno"
"11071","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",1138,1,3,0,"Brno"
"11072","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",535,0,6,2,"Brno"
"11073","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",637,0,5,0,"Brno"
"11074","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",963,0,4,2,"Brno"
"11075","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",390,0,5,1,"Brno"
"11076","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",539,1,5,1,"Brno"
"11077","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",787,1,6,1,"Brno"
"11078","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",980,1,5,0,"Brno"
"11079","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",127,1,5,2,"Brno"
"11080","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",33,1,5,2,"Brno"
"11081","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",575,0,5,2,"Brno"
"11082","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",1155,1,4,0,"Brno"
"11083","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",178,1,6,2,"Brno"
"11084","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",381,1,5,2,"Brno"
"11085","1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv",1196,1,6,3,"Brno"
"11086","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",1122,1,3,4,"Brno"
"11087","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",430,1,2,3,"Brno"
"11088","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",260,1,5,3,"Brno"
"11089","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",803,1,3,3,"Brno"
"11090","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",322,1,3,2,"Brno"
"11091","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",993,1,3,2,"Brno"
"11092","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",560,1,3,3,"Brno"
"11093","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",919,1,3,2,"Brno"
"11094","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",254,1,5,1,"Brno"
"11095","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",1195,1,5,2,"Brno"
"11096","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",894,1,5,3,"Brno"
"11097","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",487,1,5,1,"Brno"
"11098","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",38,1,5,3,"Brno"
"11099","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",412,1,5,1,"Brno"
"11100","1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv",1006,1,5,2,"Brno"
"11101","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",33,1,3,2,"Brno"
"11102","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",878,0,4,3,"Brno"
"11103","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",919,1,4,2,"Brno"
"11104","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",613,0,5,3,"Brno"
"11105","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",101,1,4,2,"Brno"
"11106","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",128,1,5,2,"Brno"
"11107","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",538,1,5,2,"Brno"
"11108","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",864,1,5,2,"Brno"
"11109","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",690,1,3,2,"Brno"
"11110","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",414,1,4,2,"Brno"
"11111","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",963,0,5,2,"Brno"
"11112","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",542,1,5,2,"Brno"
"11113","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",1058,1,4,2,"Brno"
"11114","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",1165,1,4,3,"Brno"
"11115","1564843387_endBrno414939da5e44611eee7e6a888cb75f26.csv",810,1,3,2,"Brno"
"11116","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",130,1,3,3,"Brno"
"11117","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",25,1,3,3,"Brno"
"11118","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",226,1,3,3,"Brno"
"11119","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",649,1,4,4,"Brno"
"11120","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",359,1,5,2,"Brno"
"11121","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",246,1,3,3,"Brno"
"11122","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",275,1,2,1,"Brno"
"11123","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",13,0,2,1,"Brno"
"11124","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",1231,0,4,3,"Brno"
"11125","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",223,1,5,4,"Brno"
"11126","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",1243,1,4,1,"Brno"
"11127","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",180,1,4,2,"Brno"
"11128","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",11,1,1,1,"Brno"
"11129","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",338,1,3,2,"Brno"
"11130","1564845193_endBrno414939da5e44611eee7e6a888cb75f26.csv",125,1,4,1,"Brno"
"11131","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",1024,1,1,3,"Brno"
"11132","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",1017,1,1,2,"Brno"
"11133","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",529,0,3,2,"Brno"
"11134","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",1112,0,2,2,"Brno"
"11135","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",859,0,2,4,"Brno"
"11136","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",718,1,2,4,"Brno"
"11137","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",1101,0,4,4,"Brno"
"11138","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",716,1,4,4,"Brno"
"11139","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",214,1,4,4,"Brno"
"11140","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",653,1,3,5,"Brno"
"11141","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",14,1,5,3,"Brno"
"11142","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",997,1,3,2,"Brno"
"11143","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",311,0,6,4,"Brno"
"11144","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",104,1,5,2,"Brno"
"11145","1564846510_endBrno400beabbf7eca7ef7364d75e80f1bd42.csv",355,1,5,1,"Brno"
"11146","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",777,1,5,3,"Brno"
"11147","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",1019,1,5,1,"Brno"
"11148","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",520,0,5,1,"Brno"
"11149","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",186,1,4,2,"Brno"
"11150","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",987,1,4,2,"Brno"
"11151","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",873,0,4,3,"Brno"
"11152","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",719,1,4,2,"Brno"
"11153","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",925,1,5,2,"Brno"
"11154","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",863,0,4,4,"Brno"
"11155","1564860531_endBrnoe0743730f0a629354e8f471fff2c71fc.csv",525,0,4,0,"Brno"
